"gene","logP"
"4933402N03Rik",-0.524621304067641
"4933405L10Rik",-0.663276526259807
"4933406P04Rik",-0.526272181069038
"4933407L21Rik",-1.09627761482914
"4933408B17Rik",-0.836603039975031
"4933408J17Rik",-0.439378867319029
"4933411K16Rik",-0.344063175960281
"4933413G19Rik",-0.654386812190863
"4933415A04Rik",-1.00457533995006
"4933416C03Rik",-0.0115783784146862
"4933424G06Rik",-0.528439782451218
"4933425L06Rik",-0.193325955739703
"4933427D14Rik",-0.0216476627646381
"4933427I04Rik",-0.28059868753426
"4933428G20Rik",-0.405705792431304
"4933430I17Rik",-0.180550584073992
"4933434E20Rik",-0.74454198745178
"5031414D18Rik",-0.600434939716879
"5031439G07Rik",-0.0776273290096032
"5330417C22Rik",-3.34185328307843
"5430403G16Rik",-0.2196890014634
"5430416O09Rik",-3.87638335058831
"5430427O19Rik",-0.897800255566432
"5730409E04Rik",-2.97524513718471
"5730455P16Rik",-1.13266992080892
"5730480H06Rik",-1.0252225007562
"5730507C01Rik",-1.36745933931744
"5730508B09Rik",-1.22969271435461
"5730522E02Rik",-1.22473239525809
"5730559C18Rik",-0.885598600981734
"5830411N06Rik",-0.887365209514272
"5830454E08Rik",-1.02001086552958
"5930422O12Rik",-0.0362449077257951
"6030419C18Rik",-3.33390290526809
"6030445D17Rik",-0.144914594156658
"6030458C11Rik",-0.0368104691736423
"6030468B19Rik",-0.870911525843963
"6330408A02Rik",-0.313119787388191
"6330409D20Rik",-0.299191007588349
"6430531B16Rik",-2.89912345695482
"6430548M08Rik",-0.181816752776828
"6430550D23Rik",-0.00808948772018735
"6430571L13Rik",-3.11732583626164
"6430573F11Rik",-0.888510231283736
"6720489N17Rik",-0.322326514046916
"6820408C15Rik",-0.550999817947116
"7530416G11Rik",-0.61213029991772
"8030462N17Rik",-0.039161488285282
"8430408G22Rik",-1.51231458282559
"9030612E09Rik",-2.81427895960867
"9030617O03Rik",-0.549910289451827
"9030624G23Rik",-0.13470929402989
"9030624J02Rik",-0.265638602636725
"9130008F23Rik",-0.583820541753235
"9130011E15Rik",-0.169883424818393
"9130019O22Rik",-0.765585302947897
"9130023H24Rik",-0.21458025567606
"9130213A22Rik",-2.19913994633
"9130401M01Rik",-0.417803592360362
"9130409I23Rik",-0.106065980027385
"9130409J20Rik",-0.797461805119322
"9230019H11Rik",-0.583918719098268
"9230104M06Rik",-0.0171299564215456
"9230110C19Rik",-0.0676874241272237
"9330151L19Rik",-0.401746080193567
"9330159F19Rik",-0.927860161369559
"9330161L09Rik",-1.98019931950678
"9330182L06Rik",-0.143393959169058
"9430015G10Rik",-0.995591508576388
"9430016H08Rik",-1.63792718250995
"9430020K01Rik",-0.902892892473293
"9430038I01Rik",-0.159839503002788
"9430069I07Rik",-0.193325955739703
"9430076C15Rik",-0.0688951734639504
"9430097D07Rik",-0.110440542087014
"9530003J23Rik",-0.568437442654833
"9530053A07Rik",-0.320263849210262
"9530068E07Rik",-1.24735048487125
"9530077C05Rik",-2.62483931687727
"9830107B12Rik",-0.335686764229701
"9930012K11Rik",-3.15686263358734
"9930021J03Rik",-1.9763817826727
"9930111J21Rik1",-4.10846526055568
"9930111J21Rik2",-0.278235141499714
"A130010J15Rik",-0.787643691701514
"A130051J06Rik",-0.155619519891289
"A1cf",-0.556479568638005
"A230046K03Rik",-0.0145471395477944
"A230050P20Rik",-1.48408510276499
"A26c2",-0.0867035715277616
"A2m",-1.17081916943168
"A330017A19Rik",-0.231356591856778
"A3galt2",-0.732648819664673
"A430005L14Rik",-0.125625047306175
"A430033K04Rik",-0.58442041548323
"A430078G23Rik",-0.61942146407339
"A430105I19Rik",-0.467063163633529
"A4galt",-0.100761461243798
"A530016L24Rik",-0.561972110191762
"A530064D06Rik",-0.748596327518581
"A530084C06Rik",-0.539427732137276
"A530099J19Rik",-5.71967180077736
"A630001G21Rik",-1.56440791106263
"A630010A05Rik",-0.489665237260993
"A630033H20Rik",-0.101154883885004
"A630076J17Rik",-1.62425333513078
"A730015C16Rik",-1.19217702278368
"A730017C20Rik",-0.0442262336871337
"A730018C14Rik",-0.58433746147612
"A730046J19Rik",-0.161277404465082
"A730061H03Rik",-0.245122524759387
"A730071L15Rik",-0.326868213427502
"A830005F24Rik",-0.203264235740599
"A830010M20Rik",-2.00652647629231
"A830018L16Rik",-0.378752147645956
"A830031A19Rik",-0.651630420381633
"A830080D01Rik",-0.407498747315645
"A930003A15Rik",-0.321122763742307
"A930004D18Rik",-0.67460587102096
"A930011G23Rik",-0.639864665284812
"A930017K11Rik",-0.781339647990106
"A930018M24Rik",-1.40859283272387
"A930033H14Rik",-0.142426937913756
"AA415398",-1.36906099415467
"AA986860",-0.437419345794516
"Aaas",-0.690534151823276
"Aacs",-0.294138389071564
"Aadat",-0.463204054142148
"Aaed1",-0.0125160540131388
"Aagab",-1.32100874853018
"Aak1",-2.87257137242777
"Aamdc",-0.10754588256243
"Aamp",-0.582186198454307
"Aanat",-0.319410437495311
"Aar2",-1.0365889000084
"Aard",-1.02239408533348
"Aars",-1.4088698014423
"Aars2",-3.97137999742837
"Aarsd1",-1.58786837507911
"Aasdh",-0.769435305665521
"Aasdhppt",-0.914672572253796
"Aass",-0.507052381653882
"Aatf",-0.836581702465655
"Aatk",-2.36170551059964
"AB124611",-1.38629405139912
"Abat",-1.08919533086324
"Abca1",-0.811550970358665
"Abca12",-0.736658107555182
"Abca15",-0.601060296997399
"Abca17",-0.668363085015465
"Abca2",-2.60579081984275
"Abca3",-5.9612353514793
"Abca4",-0.46354767256817
"Abca5",-2.44381096967988
"Abca6",-0.471005734331721
"Abca7",-1.12291242349226
"Abca8a",-0.0671803370901695
"Abca8b",-0.312581618529818
"Abca9",-6.37035395661901
"Abcb10",-1.98119892247378
"Abcb11",-2.48660096916794
"Abcb1a",-3.81934609650387
"Abcb1b",-0.531876739442478
"Abcb4",-0.245429416576786
"Abcb6",-0.963538995380225
"Abcb7",-1.18834718100521
"Abcb8",-1.02524362376203
"Abcb9",-1.10837848978535
"Abcc1",-1.18088783408082
"Abcc10",-0.374550716378693
"Abcc12",-0.40187590877487
"Abcc2",-0.217047107028305
"Abcc3",-2.02404935760288
"Abcc4",-0.930800474327751
"Abcc5",-0.764805861423263
"Abcc6",-6.03616167519626
"Abcc8",-0.225326768404253
"Abcc9",-0.227633115944855
"Abcd1",-0.116055335611813
"Abcd2",-0.995463771510368
"Abcd3",-0.566226250530488
"Abcd4",-0.0306975496091371
"Abce1",-0.798222082926048
"Abcf1",-0.282973060020382
"Abcf2",-1.20312827250609
"Abcf3",-0.341133932294864
"Abcg1",-2.07166777501139
"Abcg2",-0.800918453421595
"Abcg4",-0.106830810170684
"Abcg8",-0.0108884323782907
"Abhd10",-0.235848141109748
"Abhd11",-0.395545898751627
"Abhd12",-0.293735890102058
"Abhd13",-2.22258172584726
"Abhd14a",-1.10350153401505
"Abhd14b",-0.177178746320053
"Abhd15",-0.500403148322292
"Abhd16a",-0.620884678363547
"Abhd16b",-0.384668328476567
"Abhd17a",-0.927076493167071
"Abhd17b",-0.485010350258955
"Abhd17c",-0.243085472678337
"Abhd18",-1.12445557461731
"Abhd2",-1.3817659952193
"Abhd3",-0.189811785585905
"Abhd4",-1.34949862474927
"Abhd5",-2.07075045213454
"Abhd6",-0.207214274364865
"Abhd8",-4.56478994264511
"Abi1",-1.0533150239412
"Abi2",-2.84327261404747
"Abi3",-0.977153271739472
"Abi3bp",-0.379432441722563
"Abl1",-0.375273298421701
"Abl2",-2.4177342997023
"Ablim1",-6.97509235874064
"Ablim2",-1.24256958653213
"Ablim3",-0.287057818434775
"Abr",-2.97370078001953
"Abra",-0.454593905263027
"Abracl",-0.808569294862578
"Abt1",-1.13597150142534
"Abtb1",-0.304515737207909
"Abtb2",-1.79392626713179
"AC139131.1",-0.0822416121990588
"Acaa1a",-0.98538063112379
"Acaa1b",-0.0678013764480161
"Acaa2",-2.19758609139795
"Acaca",-0.0677532508173729
"Acacb",-0.772728479303818
"Acad10",-0.0077489698856182
"Acad11",-0.105648678992789
"Acad12",-0.429111794926623
"Acad8",-0.216074097637272
"Acad9",-0.071402176866482
"Acadl",-6.32569882991401
"Acadm",-0.259674959362613
"Acads",-1.38445017867274
"Acadsb",-0.0626937420890651
"Acadvl",-0.08385490267908
"Acan",-1.58025365521703
"Acap2",-3.28555011060879
"Acap3",-2.37598919205439
"Acat1",-3.21159513492971
"Acat2",-0.346592523188993
"Acat3",-2.54590251029733
"Acbd3",-2.2049708702263
"Acbd4",-0.386974636402923
"Acbd5",-0.461111992555836
"Acbd6",-0.000208173956391059
"Accs",-0.956677188460715
"Accsl",-0.172908082207635
"Acd",-0.567531914672662
"Ace",-0.485057984361709
"Ace2",-2.06026293792322
"Ace3",-0.193325955739704
"Acer1",-3.96017115356038
"Acer2",-0.660536076436752
"Acer3",-4.69171092094309
"Ache",-3.29820660725829
"Acin1",-0.202648918966585
"Ackr1",-0.264312863151828
"Ackr2",-1.55889637895238
"Ackr3",-2.44642474557026
"Ackr4",-0.00641725654359185
"Acly",-0.249027577061115
"Acmsd",-0.448549107653672
"Acnat1",-0.947006880759011
"Aco1",-2.5083266876021
"Aco2",-0.460296735876653
"Acot1",-1.41587459694572
"Acot10",-0.172008162566963
"Acot11",-0.00987631514189464
"Acot12",-0.404724108813631
"Acot13",-0.488722841741041
"Acot2",-3.56634630335757
"Acot3",-0.30106601052805
"Acot4",-2.22165733476123
"Acot5",-0.612421616951073
"Acot6",-0.690082645560172
"Acot7",-0.454560225314139
"Acot8",-1.26891219460095
"Acot9",-0.351851586201065
"Acox1",-0.389119157732129
"Acox3",-1.97318068928653
"Acoxl",-0.0867035715277616
"Acp1",-0.996799157155929
"Acp2",-0.592652271884129
"Acp5",-0.321375611194579
"Acp6",-0.7087495858209
"Acp7",-0.193325955739703
"Acr",-0.13863862774085
"Acrbp",-3.05796429130236
"Acrv1",-2.40613871757943
"Acsbg1",-1.87142976839146
"Acsbg2",-4.02567866582121
"Acsf2",-1.65838739789596
"Acsf3",-0.741254090536287
"Acsl1",-0.525161579739014
"Acsl3",-4.21762331680351
"Acsl4",-0.139478255955316
"Acsl5",-0.0707896570916221
"Acsl6",-2.52798279845133
"Acsm2",-0.114813456052475
"Acsm3",-0.303418447682571
"Acsm5",-0.141448342749109
"Acss1",-0.472130571762437
"Acss2",-2.01382463418183
"Acss3",-2.11793373900396
"Acta1",-1.45409517632923
"Acta2",-1.33814240683881
"Actb",-0.858665422379708
"Actc1",-0.266946598367676
"Actg1",-1.48775621135028
"Actg2",-3.93298154974726
"Actl10",-1.14091204422624
"Actl11",-0.0867035715277616
"Actl6a",-1.54327202060493
"Actl6b",-2.06370404805843
"Actl7a",-0.479047500854132
"Actn1",-0.634468177699258
"Actn2",-2.3484118380759
"Actn3",-0.537688537949181
"Actn4",-0.0780866202524656
"Actr10",-0.121025398457506
"Actr1a",-1.04507802754542
"Actr1b",-1.15030547021728
"Actr2",-0.861357389305363
"Actr3",-1.26146822898754
"Actr3b",-0.370705221482935
"Actr5",-0.225932849633554
"Actr6",-0.727534119724056
"Actr8",-0.46841566397453
"Actrt3",-0.528711852030076
"Acvr1",-2.0250789987347
"Acvr1b",-3.16032072724705
"Acvr1c",-0.597979239193915
"Acvr2a",-3.19648809476201
"Acvr2b",-0.575130166089881
"Acvrl1",-1.38132866150407
"Acy1",-1.89048671437276
"Acy3",-0.0409201374389682
"Acyp1",-0.704987940297415
"Acyp2",-0.479227607453089
"Ada",-1.55675557505455
"Adad2",-0.18799406603323
"Adal",-0.327290153564316
"Adam10",-0.975511075559229
"Adam11",-0.631827319260712
"Adam12",-2.6344226552955
"Adam15",-0.57287710534361
"Adam17",-0.245096088054173
"Adam18",-1.44875686911905
"Adam19",-1.15873937585712
"Adam1a",-0.243432581241159
"Adam1b",-0.0288529554055045
"Adam21",-0.243696363931862
"Adam22",-2.72944128802797
"Adam23",-2.83679051852064
"Adam26b",-1.04557445487094
"Adam28",-0.372028490692634
"Adam32",-0.568437442654833
"Adam4",-0.0990527009267114
"Adam7",-0.75672863707513
"Adam8",-0.0661495756713039
"Adam9",-0.781336216998189
"Adamts1",-0.953767052038787
"Adamts10",-2.39700873838501
"Adamts12",-0.961506497726963
"Adamts13",-0.0225023011497076
"Adamts14",-0.0354257159529712
"Adamts15",-0.459281048350482
"Adamts16",-1.73223660784138
"Adamts17",-0.86514412978233
"Adamts2",-0.963719215201726
"Adamts20",-2.75531027622208
"Adamts3",-0.215680358635077
"Adamts4",-0.863546767600952
"Adamts5",-2.20317184339943
"Adamts6",-0.0072915497603137
"Adamts7",-1.74352916512286
"Adamts8",-0.838988099967901
"Adamts9",-4.14822874358165
"Adamtsl1",-0.204887901914552
"Adamtsl2",-0.945404418422239
"Adamtsl3",-0.257032072702868
"Adamtsl4",-1.06269825363981
"Adamtsl5",-0.28419786239167
"Adap1",-0.229884178676856
"Adap2",-2.09075814169947
"Adar",-0.0482168217465221
"Adarb1",-0.164451562531475
"Adarb2",-0.0877249776226231
"Adat1",-1.12197092194559
"Adat2",-1.05510038390652
"Adat3",-0.403348745625006
"Adck1",-1.05433666062544
"Adck2",-2.13443068026335
"Adck5",-0.109406594682758
"Adcy1",-2.83821800855901
"Adcy10",-0.0774368239679259
"Adcy2",-1.75288225313517
"Adcy3",-0.634067267387661
"Adcy4",-2.07933152846216
"Adcy5",-2.74102391712835
"Adcy6",-2.84636033059998
"Adcy7",-0.0767979627724148
"Adcy8",-0.0879143315875161
"Adcy9",-7.55489982133936
"Adcyap1r1",-0.650032825785921
"Add1",-0.18613198343173
"Add2",-6.04109107290103
"Add3",-0.183420545186733
"Adgb",-1.00533623399656
"Adgra1",-0.158553671985992
"Adgra2",-0.758643642396122
"Adgra3",-0.385817048161215
"Adgrb1",-0.213615726995967
"Adgrb2",-2.65145104172393
"Adgrb3",-1.51491404495893
"Adgrd1",-0.115806354018235
"Adgre1",-0.663877381990273
"Adgre5",-4.4159385453339
"Adgrf2",-0.399744558969061
"Adgrf3",-0.295952699213731
"Adgrf4",-1.93094692153369
"Adgrf5",-0.1363813577513
"Adgrg1",-0.0426372346817993
"Adgrg2",-0.888295380665076
"Adgrg3",-0.086704049164953
"Adgrg4",-0.0687456222383025
"Adgrg6",-0.0108884323782907
"Adgrg7",-2.42903394441391
"Adgrl1",-0.205926079593512
"Adgrl2",-0.279134542501404
"Adgrl3",-1.80288163093577
"Adgrl4",-3.079775908821
"Adgrv1",-3.69820300671089
"Adh5",-1.60099904185824
"Adhfe1",-1.17760305335663
"Adi1",-1.19394622030862
"Adig",-0.34865008345667
"Adipor1",-0.620416464041852
"Adipor2",-2.16145635519207
"Adk",-0.861331981281466
"Adm",-0.604105298394619
"Adnp",-2.05106383697153
"Adnp2",-4.86296267837894
"Ado",-2.16467055732437
"Adora1",-1.00138765327797
"Adora2a",-2.37340649199121
"Adora2b",-0.524147600347029
"Adora3",-0.389610076921883
"Adpgk",-1.26945591920259
"Adprh",-1.59252417969974
"Adprhl2",-0.343597675256083
"Adprm",-1.35167582121253
"Adra1a",-1.41981450395908
"Adra1b",-0.848030670060511
"Adra1d",-1.02443663251362
"Adra2a",-2.13138683530793
"Adra2b",-3.1543140962534
"Adra2c",-1.40971172577755
"Adrb1",-1.34977573511926
"Adrb2",-0.88039335810016
"Adrb3",-2.29780335546632
"Adrbk1",-1.56645649412904
"Adrbk2",-1.28300235356071
"Adrm1",-0.198525642097536
"Adsl",-1.08225723868665
"Adss",-0.102993568846662
"Adssl1",-0.267123375382698
"Adtrp",-0.655187425803282
"Aebp1",-1.86145385944253
"Aebp2",-0.230050350700887
"Aen",-0.553580416494645
"Aes",-1.42031421105629
"AF366264",-1.37400262612932
"AF529169",-2.82537740797415
"Afap1",-2.31484074167507
"Afap1l1",-1.9479563644733
"Afap1l2",-0.910956309722491
"Aff1",-0.499390170356248
"Aff2",-0.249967147916131
"Aff3",-0.646888884637386
"Aff4",-2.21696881545304
"Afg3l1",-0.805123274352735
"Afg3l2",-1.09023807072414
"Afmid",-1.89575962939546
"Afp",-0.193325955739703
"Aftph",-0.0522893948622301
"Aga",-0.37938824740012
"Agap1",-0.496217237710717
"Agap2",-0.902202472397262
"Agap3",-2.45426720605286
"Agbl1",-0.64404931255215
"Agbl2",-0.445113048060197
"Agbl3",-3.51854002762545
"Agbl4",-0.93520339677351
"Agbl5",-0.288767016694178
"Ager",-0.00498117837994382
"Agfg1",-0.964114049328138
"Agfg2",-0.518755209628416
"Aggf1",-0.116011919850407
"Agk",-0.880025372672753
"Agl",-1.94119632224638
"Agmat",-0.568437442654833
"Agmo",-1.7475612770587
"Ago1",-1.5157096699014
"Ago2",-3.40164489077208
"Ago3",-0.846033733899339
"Ago4",-1.28772094718282
"Agpat1",-1.40840325589105
"Agpat2",-0.174738328146501
"Agpat3",-0.0795017670876676
"Agpat4",-0.595740294877161
"Agpat5",-0.256484005647238
"Agpat9",-0.331822959662336
"Agps",-0.762445894940322
"Agrn",-0.956291432826888
"Agrp",-0.531076665266556
"Agt",-2.35228806030815
"Agtpbp1",-0.0390458424684681
"Agtr1a",-0.272097135893592
"Agtr1b",-0.298912285978776
